"id","prob_A","prob_B","prob_C","prob_D","prob_E"
637,0,0.15674186523955,0.512174674523374,0.307647438371795,0.0234360218652814
638,0.0862891651463289,0.061658106673272,0.488435593906054,0.189646481499684,0.17397065277466
639,0,0,0,0.75049258873836,0.24950741126164
640,0,0.00835498682749999,0.374871850307008,0.47781642260579,0.138956740259702
641,0,0.109529451472189,0.382463056998608,0.490952479196555,0.0170550123326479
642,0.335896580802525,0.593554987959389,0.0705484312380861,0,0
643,0.428007922554943,0.195093321302975,0.376898756142083,0,0
644,0,0.159457416981687,0.137523687638508,0.601844430735116,0.101174464644689
645,0,0.148427514282369,0.448507541621276,0.284835467119019,0.118229476977337
646,0,0,0,0.271977982441752,0.728022017558248
647,0,0,0.216553507073734,0.726121170086803,0.0573253228394627
648,0,0.0518210915392196,0.182428484301089,0.556252045821124,0.209498378338567
649,0.0143394605905106,0,0.0862891651463289,0.353423783054998,0.545947591208162
650,0.474886759444727,0.305860490256712,0.15674186523955,0.027562568989134,0.0349483160698769
651,0.0207204701231441,0.46378762920983,0.477828032855012,0.0376638678120141,0
652,0.0857025960992889,0.224594797569561,0.338782018719145,0.235138537233081,0.115782050378924
653,0.22529488109139,0.739645188194956,0.0350599307136547,0,0
654,0.181193231647271,0.426991520356851,0.391815247995878,0,0
655,0,0,0.155715689600061,0.389475594586346,0.454808715813593
656,0.497596003946478,0.364880308415014,0.0518210915392196,0.0857025960992888,0
657,0,0.228514881827665,0.222794616560612,0.151254680668284,0.397435820943439
658,0,0,0,0.724006607723778,0.275993392276222
659,0.372726073637243,0.490572739409053,0.10913861796457,0.027562568989134,0
660,0.342764267236141,0.199727727488502,0.335424040484997,0.0349483160698769,0.0871356487204821
661,0,0.0518210915392196,0.183392877330606,0.616399152718125,0.14838687841205
662,0.0170550123326479,0.584353517557735,0.377870999986472,0.0207204701231441,0
663,0,0.0518210915392196,0.338236179811296,0.537146540519513,0.0727961881299715
664,0,0.0349483160698769,0,0.547970544188388,0.417081139741735
665,0,0,0,0.466930292612831,0.533069707387169
666,0.326833457910254,0.416013109418512,0.171450836571945,0.0857025960992888,0
667,0,0,0.277075336760291,0.353374807369639,0.36954985587007
668,0.208778632024574,0.259418622406341,0.320498105116319,0.16940261087312,0.0419020295796446
669,0.101174464644689,0.0460188546395142,0.141490847750961,0.611273776275037,0.1000420566898
670,0,0.0727961881299715,0.604150101397916,0.323053710472113,0
671,0.722454972077188,0.196648479432948,0.0725415616623637,0.0083549868275,0
672,0.499427056014501,0.301187474719034,0.0509985908544154,0.14838687841205,0
673,0,0,0.206063080282437,0.457239927940342,0.336696991777221
674,0.238271778833999,0.499339420549914,0.176686204516798,0.0857025960992888,0
675,0,0,0.392940141026415,0.444387451766123,0.162672407207462
676,0.550558678940663,0.156894115753646,0.191372740661002,0.101174464644689,0
677,0.342454024075535,0.201921552585288,0.249561343056739,0.206063080282437,0
678,0.603957369956127,0.267354171695632,0.128688458348241,0,0
679,0,0,0.234249575840309,0.226432671374657,0.539317752785035
680,0.459881218825219,0.0664218841142334,0.28206064754622,0.156687933444451,0.0349483160698769
681,0.120770377627817,0.037775482455792,0.242216231846314,0.450851029658026,0.14838687841205
682,0.249561343056739,0.397997964902204,0.344085705213557,0.0083549868275,0
683,0.595262780930734,0.251741662885357,0.101174464644689,0.0518210915392196,0
684,0,0,0.524171532007481,0.339705687277953,0.136122780714566
685,0.0727961881299715,0,0.399637597571437,0.506845744175447,0.0207204701231441
686,0.472379853906309,0.344284951611764,0.0349483160698769,0.14838687841205,0
687,0,0,0.377885980559769,0.364754123903249,0.257359895536982
688,0,0,0,0.398381001995711,0.601618998004289
689,0,0,0.19306211676365,0.364590500090896,0.442347383145454
690,0.175949447401184,0.302593514677819,0.397971108551042,0.120770377627817,0.00271555174213726
691,0.56861853237166,0.288572185997597,0,0.070013093500772,0.0727961881299715
692,0,0.101174464644689,0.657948174329635,0.240877361025676,0
693,0.335497294352187,0.479358669604587,0.0643736584154093,0.120770377627817,0
694,0,0,0.553844109305412,0.24853516741725,0.197620723277339
695,0,0.0919362274045433,0.187574241179904,0.288105394402236,0.432384137013316
696,0,0.257884171821657,0.611676876560484,0.130438951617859,0
697,0.170055150190571,0.500804110684914,0.20020796995127,0.1082122990501,0.0207204701231441
698,0,0,0.0376638678120141,0.276097736406384,0.686238395781602
699,0.206063080282437,0.0518210915392196,0.201921552585288,0.10137020018411,0.438824075408944
700,0.101174464644689,0.061658106673272,0.510058559539852,0.0290754569506441,0.298033412191543
701,0.407293100293042,0.414682089412748,0.17802481029421,0,0
702,0,0.042985862248952,0.0226944474180106,0.747191525604835,0.187128164728202
703,0.218173417699475,0.185527018735971,0,0.548016524452276,0.0482830391122781
704,0.0207204701231441,0.120770377627817,0.221825376813855,0.471241884690486,0.165441890744698
705,0.284455727331517,0.514059626190271,0.201484646478212,0,0
706,0.0083549868275,0.0457014139910893,0.262141759920127,0.382012527683621,0.301789311577663
707,0.061658106673272,0.432842605743567,0.324560682403498,0.180938605179663,0
708,0,0,0.0349483160698769,0.742257067369511,0.222794616560612
709,0.0482830391122781,0.329620745929639,0.224660394014643,0.249048942531389,0.14838687841205
710,0,0.0518210915392196,0.288684167035164,0.348787692220955,0.310707049204661
711,0,0,0.0857025960992889,0.349856391916001,0.56444101198471
712,0,0.186062356473286,0.175187555450523,0.288441657078853,0.350308430997338
713,0,0,0.17011722415227,0.565713847056757,0.264168928790974
714,0,0,0.0207204701231441,0.295477690615572,0.683801839261284
715,0.0143394605905106,0.546273228670476,0.33480011391626,0.104587196822753,0
716,0.376901760239715,0.294665636700542,0.122369522777306,0.206063080282437,0
717,0,0.257884171821657,0.070013093500772,0.264042607391572,0.408060127285999
718,0.175949447401184,0.64661039554662,0.134454294803244,0.042985862248952,0
719,0,0.106423066222433,0.261574096345394,0.561989743931401,0.070013093500772
720,0.243193832200222,0.645860284466119,0.0759975672637827,0.0349483160698769,0
721,0.042985862248952,0.364940385485784,0.064023773020521,0.528049979244743,0
722,0,0.0518210915392196,0.355908914860898,0.314787779857887,0.277482213741995
723,0,0.401706822167276,0.101108868199607,0.445843460556665,0.051340849076452
724,0,0.206063080282437,0.384613789778113,0.138476497796934,0.270846632142515
725,0.0457014139910893,0.663410984228824,0.239066510240867,0.0518210915392196,0
726,0.163756239876769,0.221825376813855,0.406271050233707,0.107788575956564,0.100358757119105
727,0.14838687841205,0.0457014139910893,0.188310113365171,0.38356605151545,0.23403554271624
728,0,0.0349483160698769,0,0.412310569141553,0.55274111478857
729,0.479060445204458,0.324291075362594,0.120650912169166,0,0.0759975672637827
730,0.0857025960992888,0.529384915898274,0.266616355389387,0.097575662489906,0.0207204701231441
731,0,0.208778632024575,0.210897763471061,0.163529751753888,0.416793852750477
732,0,0.14838687841205,0.236552428006741,0.50411481024755,0.11094588333366
733,0.120770377627817,0.210044985085322,0.239284721330237,0.429899915956624,0
734,0.243823582164933,0.580988862384544,0.175187555450523,0,0
735,0.101174464644689,0,0.238841077510041,0.402711559715386,0.257272898129885
736,0,0.259720324728298,0.497259240325231,0.165086256627642,0.0779341783188289
737,0.221825376813855,0.313152993905895,0.45068216868974,0.0143394605905106,0
738,0.609966062366456,0.390033937633544,0,0,0
739,0.217376800370966,0.424044805625456,0.358578394003578,0,0
740,0,0,0.528353068582085,0.44408436242878,0.027562568989134
741,0,0,0,0.321225123231821,0.678774876768179
742,0.206063080282437,0.269149405224994,0.435566838830163,0.089220675662406,0
743,0,0.0143394605905106,0.189592612486115,0,0.796067926923374
744,0.14838687841205,0.24420238358344,0.340262748618073,0.267147989386437,0
745,0.249366383179814,0.533424566331367,0.120770377627817,0.0964386728610015,0
746,0,0,0.1000420566898,0.282429770253658,0.617528173056543
747,0.120770377627817,0.0376638678120142,0.43484217060606,0.355382734877657,0.051340849076452
748,0.354396026899388,0,0.41270805771712,0.144477767542066,0.0884181478414261
749,0,0.0349483160698769,0.384671181275067,0.240117754036984,0.340262748618073
750,0,0,0,0.205065540222147,0.794934459777853
751,0,0.0349483160698769,0.388798613329266,0.514594963927585,0.061658106673272
752,0.290727500451117,0.555826581357945,0.153445918190938,0,0
753,0.410118744887508,0.287235817863083,0.299929885507271,0.00271555174213726,0
754,0,0.14838687841205,0.0962322099952529,0.485333245394406,0.270047666198291
755,0.3474983113404,0.00835498682749999,0.330673566792407,0.14838687841205,0.165086256627642
756,0.384158780749717,0.405528136641024,0.12461048650997,0.0857025960992889,0
757,0.507221937660786,0.42023650067685,0.0518210915392196,0.0207204701231441,0
758,0,0.206063080282437,0.231882972887254,0.406879181903922,0.155174764926388
759,0.142419451378016,0.186877060743978,0.306421837401543,0.364281650476464,0
760,0.22287244264467,0.320538829587028,0.300870034070609,0.155718693697694,0
761,0,0,0.129866884501826,0.449630405482625,0.420502710015549
762,0.0935166582531156,0.0705484312380861,0.594923514156484,0.241011396352314,0
763,0,0.198696705131773,0.17397065277466,0.348540916568221,0.278791725525347
764,0,0.042985862248952,0.408100763156318,0.483575323149804,0.065338051444926
765,0.159457416981687,0.129755269858049,0.24266531239565,0.234496351493043,0.233625649271571
766,0.0705484312380861,0.00835498682749999,0.51210997995857,0.257884171821657,0.151102430154187
767,0.182309018842438,0.171081325830061,0.491714254927039,0.154895400400462,0
768,0.45603130032088,0.313473135039692,0.230495564639427,0,0
769,0.0518210915392196,0.377870999986473,0.334751538630678,0.23555636984363,0
770,0.310885872852433,0.22626712493578,0.462847002211787,0,0
771,0,0.14838687841205,0.00835498682749999,0.740500526328513,0.102757608431937
772,0,0.141490847750961,0.25268377178058,0.457611899310159,0.1482134811583
773,0,0,0,0.027562568989134,0.972437431010866
774,0.042985862248952,0,0.419075568573637,0.288572185997597,0.249366383179814
775,0,0.0755117398721087,0.86197737506888,0.0625108850590109,0
776,0.220475334805848,0.7365388029452,0.042985862248952,0,0
777,0.103890016386826,0.506052712262659,0.375717810760005,0.0143394605905106,0
778,0.0857025960992889,0.52205310061263,0.233698443204472,0.137825389960465,0.0207204701231441
779,0.888887404740563,0.100042056689799,0.00835498682749999,0.00271555174213726,0
780,0.208035718431892,0.791964281568108,0,0,0
781,0.14838687841205,0.58803346232939,0.142809281630744,0.120770377627817,0
782,0.214418067109937,0.368754121208311,0.306886665896202,0.061658106673272,0.0482830391122781
783,0,0.162016863792378,0.580169313404065,0.249458835976058,0.00835498682749999
784,0.0349483160698769,0.545373116721114,0.121834185039992,0.121894934767833,0.175949447401184
785,0.061658106673272,0.55743047197471,0.217155181475249,0.042985862248952,0.120770377627817
786,0,0.027562568989134,0.321258965942919,0.651178465067947,0
787,0.0884181478414261,0.0954906355479821,0,0.344314365049811,0.47177685156078
788,0.0376638678120141,0.741214848255937,0.114698217709616,0.0857025960992888,0.0207204701231441
789,0,0.0727286452429093,0.218395125195582,0.479013306568579,0.22986292299293
790,0.249387945802989,0.563419792454961,0.18719226174205,0,0
791,0,0.381978232861826,0.595327319720164,0.0226944474180106,0
792,0.035917555816634,0.539108112945278,0.328367908494939,0.0966064227431489,0
793,0.0867694076090965,0.148332946616951,0.431469576017605,0.185041191344298,0.14838687841205
794,0.256349229571076,0.429375391096386,0.314275379332537,0,0
795,0,0.14838687841205,0.0884181478414261,0.490244747460382,0.272950226286142
796,0,0.185795143879696,0.437681313876642,0.376523542243662,0
797,0,0.210044985085322,0.0705484312380861,0.336657298877357,0.382749284799235
798,0.283377251171726,0.592005469159083,0.124617279669191,0,0
799,0.19554724856955,0.635050140557329,0.16940261087312,0,0
800,0.47554882291004,0.496888608100826,0,0.027562568989134,0
801,0.120770377627817,0.373659429041359,0.307895538258386,0.162726339002561,0.0349483160698769
802,0.261866076624542,0.517124254087187,0.221009669288271,0,0
803,0,0.352938958918215,0.0966064227431489,0.320916564969114,0.229538053369521
804,0,0,0,0.505180325143288,0.494819674856712
805,0.172591469167037,0.0727961881299715,0.516394432882562,0.152515313721141,0.0857025960992888
806,0.0922736389093396,0.297201955677007,0.452025621184393,0.15849878422926,0
807,0.0207204701231441,0.382162977329025,0.283308968065545,0.313807584482286,0
808,0.00271555174213726,0.15674186523955,0.401638684634383,0.403843967670275,0.0350599307136547
809,0.259035648431719,0.510034617065544,0.230929734502737,0,0
810,0.00271555174213726,0,0.0349483160698769,0.737951686512153,0.224384445675833
811,0.355446421186196,0.529039653578605,0.115513925235199,0,0
812,0.251904831093489,0.548709699640045,0.199385469266465,0,0
813,0,0.169107348535194,0.317418857060765,0.207051957002498,0.306421837401543
814,0.0601760783667196,0.487393253721459,0.431710197788677,0.0207204701231441,0
815,0.46684721242291,0.183281262686828,0.0857025960992889,0.264168928790974,0
816,0,0,0.421681136169134,0.335874402492027,0.242444461338839
817,0,0,0.245387657297008,0.168933951281444,0.585678391421548
818,0,0.436362909382443,0.0884181478414261,0.265173957690809,0.210044985085322
819,0.651651914371494,0.186331221836128,0.134454294803244,0.027562568989134,0
820,0.129125364455317,0.376508925889355,0.0625108850590109,0.431854824596317,0
821,0,0,0.175990083271503,0.414900726720756,0.409109190007742
822,0,0.169107348535194,0.304512449091448,0.207051957002498,0.31932824537086
823,0.482054584373421,0.437295685565613,0.0779341783188289,0.00271555174213726,0
824,0,0,0.0419020295796446,0.0975225055303089,0.860575464890047
825,0,0.042985862248952,0,0.708585202649198,0.24842893510185
826,0.035917555816634,0.527970031488579,0.328367908494939,0.107744504199848,0
827,0,0.206063080282437,0,0.0892206756624061,0.704716244055157
828,0.0573253228394627,0.571645776040055,0.298232712990511,0.0727961881299715,0
829,0.310403742204428,0.53135210003392,0.158244157761653,0,0
830,0.665337735245487,0.186275386342463,0.14838687841205,0,0
831,0,0.151863148229019,0.447382648590739,0.380033733057097,0.0207204701231441
832,0.0376638678120141,0.519975250366416,0.215577331415989,0,0.226783550405581
833,0.108713743946606,0.596919317577176,0.186877060743978,0.0349483160698769,0.0725415616623637
834,0,0,0.0867694076090965,0.331837412772474,0.58139317961843
835,0,0,0.14838687841205,0.658166021288813,0.193447100299137
836,0.278859268412409,0.522007120348743,0.0783632336110316,0.120770377627817,0
837,0.583617379839604,0.191413376531321,0.13145258537596,0.0727961881299715,0.0207204701231441
838,0,0,0,0.512914448101952,0.487085551898048
839,0,0,0.0170550123326479,0.372199731196887,0.610745256470465
840,0.206063080282437,0.124137037206423,0.398100471982885,0.271699410528254,0
841,0.0857025960992889,0.0234360218652814,0,0.262718855010281,0.628142527025149
842,0.377751534527821,0.480757617721218,0.141490847750961,0,0
843,0,0,0,0.230291978285132,0.769708021714868
844,0.14838687841205,0.449578166966193,0.221879245827424,0.107359520664361,0.0727961881299715
845,0,0,0.0207204701231441,0.579588063291849,0.399691466585007
846,0,0.176686204516798,0.652723307555317,0.156251027337375,0.0143394605905106
847,0.143076494224333,0.576587532408782,0.0867694076090965,0.120770377627817,0.0727961881299715
848,0,0,0.872667168588672,0.127332831411328,0
849,0.235138537233081,0.393774535709058,0.228779090323622,0.061658106673272,0.0806497300609662
850,0,0,0.277123912045873,0.333881739085439,0.388994348868688
851,0,0.206063080282437,0.24837500330675,0.223643991816551,0.321917924594261
852,0,0,0,0.462618772719262,0.537381227280738
853,0.266108127420152,0.283997258601266,0.336629448890159,0.113265165088423,0
854,0.0433033028973769,0.525178545799436,0.349139574506771,0.0823785767964162,0
855,0.00271555174213726,0.381572921091172,0.406680943678376,0.107856118843626,0.101174464644689
856,0.0349483160698769,0.291521029666202,0.271872807782004,0.299786201401301,0.101871645080616
857,0,0,0.20856295677877,0.577654456334436,0.213782586886794
858,0,0.00271555174213726,0.00835498682749999,0.0727961881299715,0.916133273300391
859,0.14838687841205,0.229261248591415,0.268075311555798,0.233625649271571,0.120650912169166
860,0.48611377106348,0.304014641104949,0.0857025960992889,0.0892206756624061,0.0349483160698769
861,0.0867694076090965,0.783109081421469,0.0871356487204821,0,0.042985862248952
862,0.101174464644689,0.564533902825203,0.319952171939597,0,0.0143394605905106
863,0.334751538630678,0.206247488859116,0,0.248745635531156,0.210255336979051
864,0,0,0.0207204701231441,0.569907824651825,0.409371705225031
865,0.64168577655757,0.244835025229938,0.113479198212492,0,0
866,0.373454149408397,0.540843254492314,0,0.0857025960992888,0
867,0.206063080282437,0.077934178318829,0.391901965095806,0.0727961881299715,0.251304588172957
868,0.21700258762307,0.463913813721594,0.217909134010647,0.101174464644689,0
869,0.262936701969459,0.565981972200481,0.171081325830061,0,0
870,0.0349483160698769,0.343586767920946,0.172229777259036,0.348060674105453,0.101174464644689
871,0.183335194481927,0.0727286452429093,0.452170483893438,0.291765676381726,0
872,0.14838687841205,0.120770377627817,0.152995556183908,0.36071356892415,0.217133618852074
873,0,0,0.326833457910254,0.487115795865682,0.186050746224064
874,0,0,0,0,1
875,0,0,0,0.236297801539133,0.763702198460867
876,0.0934491153660534,0.733712639814176,0.100042056689799,0.0727961881299715,0
877,0.488047793881652,0.187943872253785,0.0912689013612302,0.15674186523955,0.0759975672637827
878,0.101174464644689,0.321225123231821,0.431477426832478,0.146122985291012,0
879,0.075257113404501,0.624622223386273,0.214418067109937,0.0857025960992888,0
880,0,0.237329812690544,0.701012080636184,0.061658106673272,0
881,0,0.136122780714566,0.594727814060441,0.269149405224994,0
882,0.0871356487204821,0.205818433566913,0.621343321613316,0.0857025960992888,0
883,0.00271555174213726,0.0823785767964161,0.0143394605905106,0.743997942885136,0.1565684679858
884,0,0.14838687841205,0.421625573876897,0.429987547711052,0
885,0,0.0170550123326479,0.390612584215251,0.506629807352812,0.0857025960992888
886,0.480279376101192,0.227770538940404,0.206247488859116,0.0857025960992888,0
887,0.402044498715298,0.138675164248571,0.351535832836283,0.107744504199848,0
888,0,0.440098622998677,0.368376385826225,0.0967180373869268,0.0948069537881716
889,0.101174464644689,0.0857025960992888,0.702177055922363,0.11094588333366,0
890,0.190346565021513,0.512995818778096,0.296657616200391,0,0
891,0.146180376787965,0.740340424999544,0.113479198212492,0,0
892,0,0,0.290727500451117,0.167335016774419,0.541937482774464
893,0,0.173716026307053,0.332947623756857,0.137043445175741,0.356292904760349
894,0.144160326893641,0.499787708486822,0.106275687995054,0.249776276624483,0
895,0,0.100358757119106,0.381125454476087,0.0857025960992889,0.432813192305519
896,0,0,0.178404550081712,0.559729373293746,0.261866076624542
897,0.311219449730011,0.435972075874824,0.165069827039311,0.0793836605283536,0.00835498682749999
898,0.027562568989134,0.273758082996852,0.313740041595223,0.269157256039867,0.115782050378924
899,0,0.268573965341448,0.220928440074414,0.343643823527378,0.16685377105676
900,0,0.070013093500772,0.767705759018023,0.162281147481205,0
901,0.0349483160698769,0,0.495279580957282,0.269564133021571,0.20020796995127
902,0.547397785810492,0.379806026059536,0.0727961881299715,0,0
903,0.123485929369954,0.321929507465352,0.478586995900911,0.061658106673272,0.0143394605905106
904,0,0.208373821198551,0.14838687841205,0.522588388220233,0.120650912169166
905,0.186877060743978,0.123485929369954,0.388337920523257,0.235138537233081,0.0661605521297302
906,0.914794667522979,0.0852053324770215,0,0,0
907,0.0583843379351583,0.626023130310216,0.214418067109937,0.101174464644689,0
908,0.325046509795172,0.268976273014469,0.40597721719036,0,0
909,0.042985862248952,0.211009378114839,0.367469675645387,0.378535083990823,0
910,0.0349483160698769,0.303837537276487,0.630936025922365,0.0302781207312713,0
911,0.0661605521297302,0.334182022291746,0.57893695545538,0.0207204701231441,0
912,0,0.20020796995127,0.198704555946646,0.330673566792407,0.270413907309677
913,0,0,0.00271555174213726,0.799123821082523,0.19816062717534
914,0,0.0419020295796446,0.379835158941031,0.312023652830168,0.266239158649157
915,0.290221238222955,0.145337749792335,0.148332946616951,0.416108065367759,0
916,0.485077615671907,0.302318623994662,0.212603760333432,0,0
917,0,0,0.376121234570642,0.372417578156065,0.251461187273293
918,0,0,0,0.19816062717534,0.80183937282466
919,0.0207204701231441,0.145743470680889,0.184304434228684,0.548057160322594,0.101174464644689
920,0.276611511520523,0.581897640728516,0.141490847750961,0,0
921,0.0857025960992888,0.251206560805685,0.364562867766589,0.164073680525194,0.134454294803244
922,0,0,0.0143394605905106,0.317000688559696,0.668659850849793
923,0.0350599307136547,0.727602405780928,0.0735814236286482,0.120770377627817,0.042985862248952
924,0,0.120770377627817,0.299540551430886,0.435528744047656,0.144160326893641
925,0.14838687841205,0,0,0,0.85161312158795
926,0,0.0143394605905106,0.41525160575168,0.402488351091241,0.167920582566568
927,0,0,0.347088430261063,0.421569521525356,0.23134204821358
928,0.061658106673272,0.0808965484898637,0.38222500851456,0.14838687841205,0.326833457910254
929,0.144160326893641,0.113265165088423,0.25768559770559,0.336502031900296,0.14838687841205
930,0.243838562738229,0.242604562667809,0.248745635531156,0.264811239062807,0
931,0.0143394605905106,0.0290754569506441,0.531586692526272,0.382012527683621,0.042985862248952
932,0.00271555174213726,0.524874619626943,0.22290241736928,0.24950741126164,0
933,0.313807584482286,0.565422037889898,0.120770377627817,0,0
934,0,0,0.151143066024506,0.405812370394114,0.44304456358138
935,0,0.299990635235113,0.189843716470339,0.448507541621276,0.061658106673272
936,0.10913861796457,0.461789652068312,0.0518210915392196,0.101174464644689,0.276076173783209
937,0.0637063323720961,0.820194176600555,0.116099491027348,0,0
938,0.0705484312380861,0.460513860471716,0.468937708290198,0,0
939,0,0.268028235701449,0.362880377158731,0.326105524890867,0.042985862248952
940,0.238841077510041,0.50148567361601,0.17397065277466,0.0857025960992889,0
941,0.346081879478929,0.447855040238633,0.206063080282437,0,0
942,0,0.0349483160698769,0.429187642531554,0.43468957675388,0.101174464644689
943,0,0.190346565021513,0.271232618932893,0.238841077510041,0.299579738535553
944,0,0,0.0290754569506441,0.431970737160753,0.538953805888603
945,0.148332946616951,0.115527423911316,0.387256311929708,0.313935001472148,0.0349483160698769
946,0.129125364455317,0,0.509451326367125,0.257533292790732,0.103890016386826
947,0.0143394605905106,0.0727961881299715,0.484597373209139,0.262718855010281,0.165548123060098
948,0.00271555174213726,0.16255294174881,0.339035346779128,0.495696159729924,0
949,0,0.101174464644689,0.324715949380559,0.462194462894336,0.111915123080417
950,0,0.103890016386826,0.276611511520523,0.446914853740488,0.172583618352163
951,0,0,0.215756564181661,0.494365709655328,0.289877726163011
952,0.217133618852074,0.137523687638508,0.581636361137321,0.0637063323720961,0
953,0.0940575829267889,0.32235753118671,0.319057189314921,0.143757318943763,0.120770377627817
954,0.319347882344164,0.190783471128589,0.183446809125705,0.027562568989134,0.278859268412409
955,0,0.183553041441105,0.027562568989134,0.487696914850727,0.301187474719034
956,0.463574599340652,0.463883838996984,0.0518210915392196,0.0207204701231441,0
957,0,0,0,0.091586342009655,0.908413657990345
958,0.214418067109937,0.580579206848733,0.20500272604133,0,0
959,0.352479052817645,0.561818351083066,0,0.0857025960992888,0
960,0.268131080400378,0.199385469266465,0.00835498682749999,0.240131204904391,0.283997258601266
961,0.215886181030421,0.775758832142079,0.0083549868275,0,0
962,0,0.00835498682749999,0,0.189646481499684,0.801998531672816
963,0.0857025960992889,0.265556994784315,0.492275348654952,0.156465060461444,0
964,0,0,0.581643402544737,0.128191194725974,0.290165402729289
965,0.199014410823423,0.382419404665325,0.206472973727106,0.0637063323720961,0.14838687841205
966,0,0.15674186523955,0.671028357501414,0.172229777259036,0
967,0,0,0,0.288552752311632,0.711447247688368
968,0.166519309248836,0.833480690751164,0,0,0
969,0.664091808948253,0.308345622062613,0.027562568989134,0,0
970,0.312143118288819,0.389336757197617,0.170055150190572,0.107744504199848,0.0207204701231441
971,0,0.381141810192584,0.618858189807416,0,0
972,0.517557420695606,0.077934178318829,0.218399971912822,0.137825389960465,0.0482830391122781
973,0.0518210915392196,0.459411368265136,0.426145040492855,0,0.0626224997027887
974,0.061658106673272,0.183392877330606,0.582957254750505,0.171991761245618,0
975,0.20020796995127,0.101174464644689,0.103074308861243,0.23364986791889,0.361893388623909
976,0.214418067109937,0.449897618076215,0.292698452564896,0.042985862248952,0
977,0.1482134811583,0.149845834578461,0,0.388518083316441,0.313422600946799
978,0,0.027562568989134,0.619564068537732,0.335818350140486,0.0170550123326479
979,0.61134311703687,0.300238735121704,0.0884181478414261,0,0
980,0,0,0,0.593322072784589,0.406677927215411
981,0,0.051340849076452,0.196282117499926,0.569041838941695,0.183335194481927
982,0,0.147360702772561,0.249561343056739,0.301052270933914,0.302025683236786
983,0.0857025960992888,0.187943872253785,0.63713285598452,0.089220675662406,0
984,0,0.155174764926388,0.0419020295796446,0.518925946892702,0.283997258601266
985,0,0,0.0349483160698769,0.749179001575818,0.215872682354305
986,0.00271555174213726,0.205818433566913,0.0727961881299715,0.429375391096386,0.289294435464592
987,0.196648479432948,0.429653140303889,0.272523915618474,0.101174464644689,0
988,0.370573027411926,0.350567704175665,0.278859268412409,0,0
989,0.0727961881299715,0.440225348726677,0.445076433563707,0.0143394605905106,0.027562568989134
990,0.272936615194179,0.505238007991966,0.221825376813855,0,0
991,0,0.027562568989134,0.0661605521297302,0.491025273129455,0.41525160575168
992,0.061658106673272,0,0,0.0492877766603875,0.88905411666634
993,0.15674186523955,0.184027629450578,0.367277416253835,0.277613628465527,0.0143394605905106
994,0,0.0600408745815999,0.307952474151118,0.396846551411026,0.235160099856256
995,0.151102430154187,0.263740905069616,0.509159097512415,0.0759975672637827,0
996,0.414647599684381,0.582636848573481,0.00271555174213726,0,0
997,0.469254408719504,0.143027918938752,0.255876756144291,0.123485929369954,0.0083549868275
998,0,0.101174464644689,0.538830709490262,0.359994825865049,0
999,0.120770377627817,0.555437341550432,0.321076729079613,0,0.00271555174213726
1000,0,0,0,0.405223100861701,0.594776899138299
1001,0,0.0857025960992888,0.164073680525194,0.139424535109954,0.610799188265564
1002,0.647721481630307,0.223590060021452,0.128688458348241,0,0
1003,0.177462335362694,0.307237544927126,0.271500744076617,0.229459915043052,0.0143394605905106
1004,0,0.0727961881299715,0.135959612506433,0.543535346466259,0.247708852897336
1005,0.061658106673272,0,0.590676870060551,0.34494947152404,0.00271555174213726
1006,0,0.155715689600061,0.186050746224064,0.296340175551966,0.361893388623909
1007,0,0.061658106673272,0.3295069802359,0.608834913090828,0
1008,0.327495521375568,0.30019609484597,0.166245303496025,0.206063080282437,0
1009,0,0.197406674639942,0,0.103161940615672,0.699431384744387
1010,0.287214255239909,0.166512516089615,0.295747581184611,0.250525647485865,0
1011,0.299879020591335,0.31524064946881,0.148539128926146,0.236341201013708,0
1012,0.201484646478212,0.172832775894407,0.625682577627381,0,0
1013,0.0143394605905106,0.274068758105843,0.42719221502936,0.281684014532149,0.00271555174213726
1014,0,0.0143394605905106,0,0.54296065431632,0.442699885093169
1015,0.00271555174213726,0.259673248873949,0.694625337134962,0.042985862248952,0
1016,0.235522527132532,0.300774867478898,0.113479198212492,0.206063080282437,0.144160326893641
1017,0.120770377627817,0.0810787853531689,0.470232009073411,0.238698152283197,0.089220675662406
1018,0.288254054087309,0.41502612088369,0.296719825029001,0,0
1019,0,0.042985862248952,0,0.0857025960992888,0.871311541651759
1020,0.0143394605905106,0.0290754569506441,0.457934161000399,0.446829829919227,0.0518210915392196
1021,0.266175745542047,0.682003162918734,0,0.0518210915392196,0
1022,0,0.113479198212492,0.0727237985256689,0.459400976362451,0.354396026899388
1023,0.0727961881299715,0.482544300793075,0.40874195526032,0.035917555816634,0
1024,0,0.0940575829267889,0.236284302863016,0.212760536827459,0.456897577382735
1025,0,0,0.185136185228353,0.455805178305301,0.359058636466346
1026,0,0,0.206063080282437,0.435661832714218,0.358275087003344
1027,0,0,0,0.532893343777825,0.467106656222175
1028,0,0,0,0.250637262129643,0.749362737870357
1029,0,0.027562568989134,0.0867694076090965,0.344668995911976,0.540999027489794
1030,0.0457014139910893,0.773352130014374,0.180946455994537,0,0
1031,0.061658106673272,0,0.249458835976058,0.387500622754712,0.301382434595959
1032,0.0518210915392196,0.383159178243903,0.0700082467835316,0.191372740661002,0.303638742772343
